3.200000000000000000e+01,3.321037202191426396e-02,-4.538865223482587696e-01,1.061975543176760128e+00
3.300000000000000000e+01,-1.025034915235344957e-01,-2.543099188109976261e-01,9.653983172321690676e-01
3.400000000000000000e+01,2.424366298884465254e-01,-3.527169662335374184e-03,5.655780230979483569e-01
3.500000000000000000e+01,-3.074639127775609104e-01,-4.154637417175310876e-01,1.220684985095463082e+00
3.600000000000000000e+01,-7.303221186854128022e-03,-2.919348683379980325e-01,9.404878488933712255e-01
3.700000000000000000e+01,-1.895300078193664084e-01,-2.852408259785946809e-01,1.045014251800864713e+00
3.800000000000000000e+01,2.015661595816544138e-01,-1.058788610376029116e-01,6.753902215453415625e-01
3.900000000000000000e+01,5.813437534533062029e-02,-2.102998781673879325e-01,8.365232496327088541e-01
4.000000000000000000e+01,2.369494426873237081e-01,9.632217072917566292e-02,4.818209060919984577e-01
4.100000000000000000e+01,-8.288917669569571822e-02,-2.563371920049314356e-01,9.548851974551131327e-01
4.200000000000000000e+01,1.778231564560950329e-01,-2.492099114532332904e-01,8.155448546436152579e-01
4.300000000000000000e+01,3.667720290024699681e-01,-3.972573226093898957e-01,9.070944797716991026e-01
4.400000000000000000e+01,-3.883806458382761395e-01,3.117146359227238733e-02,1.004500058959801434e+00
4.500000000000000000e+01,3.679624356589917822e-01,-3.984723406478510310e-01,9.081224946593570158e-01
4.600000000000000000e+01,-4.428464504307588756e-01,1.150372857732626930e-01,1.018408425158933150e+00
4.700000000000000000e+01,4.479626836274248070e-01,-4.584720100218503402e-01,9.598835743414851907e-01
4.800000000000000000e+01,1.824577501665445578e-01,-3.587668152217089457e-01,9.155946282909972478e-01
4.900000000000000000e+01,4.073813018520298090e-01,-3.670764332514199202e-01,8.720090391427309795e-01
5.000000000000000000e+01,5.102786867864090858e-01,-3.802625748475092493e-01,8.803225841015439590e-01
5.100000000000000000e+01,3.841794475810041964e-01,-3.814544873439129624e-01,8.890311657199435613e-01
5.200000000000000000e+01,3.409371268000624400e-01,-2.077976680493225786e-02,5.445296715001112231e-01
5.300000000000000000e+01,1.258315079470825049e-01,-4.057753990402984678e-02,6.574390748151854869e-01
5.400000000000000000e+01,-3.033231041990205323e-01,5.616010517497021376e-02,9.177809444405804484e-01
5.500000000000000000e+01,-2.268285714326118141e-01,1.205696266516030346e-01,8.199068120646852975e-01
5.600000000000000000e+01,-3.093346599909534977e-01,-3.209677952582291605e-01,1.152827269244542929e+00
5.700000000000000000e+01,5.011691781184599570e-01,-4.017727481196127770e-01,9.017735060582957596e-01
5.800000000000000000e+01,4.300624027888481637e-01,-6.613045786827520534e-02,5.704340126866667138e-01
5.900000000000000000e+01,1.786288382558439691e-01,1.775545971286552338e-01,4.552476923979432155e-01
6.000000000000000000e+01,-4.570619739716034191e-01,-2.863666000375815202e-01,1.238684807235919783e+00
6.100000000000000000e+01,-2.674401612707762443e-01,-5.121414872271445873e-01,1.270194784786054409e+00
6.200000000000000000e+01,3.262377232993949328e-01,-1.654930027645775681e-01,6.878039441096508444e-01
6.300000000000000000e+01,8.094533421143766672e-04,-1.769021355311546084e-01,8.410634357521651339e-01
6.400000000000000000e+01,-3.087802856944979468e-01,1.778750934897518343e-01,8.705687829932278188e-01
6.500000000000000000e+01,-2.164703096138461680e-01,7.191121427496295626e-02,8.346195019418712890e-01
6.600000000000000000e+01,-4.780965811058177639e-01,-3.661678167452036559e-01,1.306491335117092145e+00
6.700000000000000000e+01,4.412911854928946442e-01,3.323711450312424875e-02,4.704405554139642898e-01
6.800000000000000000e+01,-1.159238118133879003e-01,-2.547567078257485518e-01,9.741764880999211895e-01
6.900000000000000000e+01,-4.693544862857412792e-01,-1.871250052246868079e-01,1.188187229727419414e+00
7.000000000000000000e+01,3.362964960381501500e-01,8.491327111054249033e-02,4.462015572692876741e-01
7.100000000000000000e+01,-3.303346346939945444e-01,2.755245176519449113e-01,8.601423415620239599e-01
7.200000000000000000e+01,-3.574356116552372953e-01,6.302778068369416231e-02,9.623619633946515206e-01
7.300000000000000000e+01,2.780370773018975838e-01,-9.852025672574776793e-02,6.383525959559800400e-01
7.400000000000000000e+01,-3.592354257821379071e-01,-3.071022328790016798e-01,1.178855178228980671e+00
7.500000000000000000e+01,9.764471011832241698e-02,-2.733110927187034078e-01,8.717223327514123099e-01
7.600000000000000000e+01,-2.744442132271304735e-01,1.518993847640379979e-01,8.490806073210273031e-01
7.700000000000000000e+01,-2.386662986801345587e-01,-8.860445520342412340e-02,9.445015116404681388e-01
7.800000000000000000e+01,-4.194281828580196381e-01,-4.407700896299910909e-01,1.315445378940540255e+00
7.900000000000000000e+01,-2.836507549763592761e-01,-4.134641511680853809e-01,1.203546950161998863e+00
8.000000000000000000e+01,-2.005066674326553555e-01,-3.215456250206671363e-01,1.079651242350141205e+00
8.100000000000000000e+01,3.420039015538771099e-01,5.765753080394172420e-03,5.188740289823599028e-01
8.200000000000000000e+01,-3.609773037554596664e-01,-3.986297231403455044e-01,1.244514884159010348e+00
8.300000000000000000e+01,1.628604884232346672e-01,-3.480841677859027317e-01,9.126389241728227741e-01
8.400000000000000000e+01,-5.371482417359962902e-01,1.483114823319093278e-01,1.095153545762258540e+00
8.500000000000000000e+01,3.541142655389720173e-02,-4.570294669112486829e-01,1.063836426859464890e+00
8.600000000000000000e+01,-7.802491698350354221e-02,-2.384256436834319148e-01,9.377554243527876920e-01
8.700000000000000000e+01,-4.118685437635367652e-01,-4.527469956337126789e-01,1.318799104789845966e+00
8.800000000000000000e+01,-4.279543551794759981e-01,-6.066492096732487710e-02,1.084179154429679048e+00
8.900000000000000000e+01,2.664243225997339759e-01,-1.819933714145357817e-01,7.208831775859095847e-01
9.000000000000000000e+01,3.889537825463495468e-01,-1.084975003081558587e-01,6.185470639264546433e-01
9.100000000000000000e+01,-4.222623042589328524e-01,3.148857113375981287e-01,9.406567161956499445e-01
9.200000000000000000e+01,-4.057576710188795510e-01,2.079050543570773735e-01,9.516913448590812452e-01
9.300000000000000000e+01,3.942457594576054825e-01,-3.741245615854342232e-01,8.804985568185937916e-01
9.400000000000000000e+01,8.804702092785450518e-02,-2.051616936729985241e-01,8.166751319773287721e-01
9.500000000000000000e+01,-3.108219818482028662e-01,1.764850778820915567e-01,8.729800633927465858e-01
9.600000000000000000e+01,6.727861983428920500e-02,-2.229168691468968733e-01,8.425298763543458413e-01
9.700000000000000000e+01,-2.380234207084263032e-01,-3.244801842549256410e-01,1.106546946018650779e+00
9.800000000000000000e+01,-3.198129201952358280e-01,1.039620330373642876e-01,9.104610345286270334e-01
9.900000000000000000e+01,-8.380007563049811370e-02,-1.922031772353118007e-01,9.055207158761392483e-01
1.000000000000000000e+02,-4.805135001982977494e-01,3.961679244695848756e-01,9.859958539365523134e-01
1.010000000000000000e+02,2.408780015788477002e-01,-8.531149367988571930e-02,6.401044873296473092e-01
1.020000000000000000e+02,-2.405673908092310909e-01,-4.083919318404873877e-01,1.172013635655696939e+00
1.030000000000000000e+02,-4.058460608970909655e-02,-5.220264131659145823e-01,1.156187573687743164e+00
1.040000000000000000e+02,9.528784970802592347e-02,-8.885247870246225366e-02,7.145202350304623584e-01
1.050000000000000000e+02,-3.334154889633643704e-01,2.747931349469626694e-01,8.633073087325628947e-01
1.060000000000000000e+02,3.611300159280103617e-01,-1.244627433384466741e-02,5.309294270944046046e-01
1.070000000000000000e+02,4.585577484907781276e-01,-4.482966024643602054e-01,9.492017206345564340e-01
1.080000000000000000e+02,1.474548959745757282e-01,-2.856023822729425454e-01,8.610802247207978155e-01
1.090000000000000000e+02,2.889603792862494580e-01,-1.096461101039541003e-01,6.451403731560180210e-01
1.100000000000000000e+02,1.179958134952313192e-01,-4.374550855589937060e-01,1.012298985452218192e+00
1.110000000000000000e+02,8.029778107237935114e-02,-1.052158173892994014e-01,7.365026396361158412e-01
1.120000000000000000e+02,5.091424634831763774e-01,1.066959742484640816e-01,3.934102709779016549e-01
1.130000000000000000e+02,2.387226742197442186e-01,1.466527644185357249e-02,5.511947340624222536e-01
1.140000000000000000e+02,-2.757057037189004078e-01,-3.995066004267158050e-02,9.451275332263636697e-01
1.150000000000000000e+02,4.124525856274388613e-01,-2.161585483923159079e-01,7.214898586942923853e-01
1.160000000000000000e+02,-4.431758047898866071e-01,-4.207238806036368572e-01,1.318071721513996541e+00
1.170000000000000000e+02,-2.644007879100657155e-01,-3.551698195772987621e-01,1.147006532184276173e+00
1.180000000000000000e+02,2.342695511807809661e-01,-5.503548158903084353e-01,1.083447234845161811e+00
1.190000000000000000e+02,-3.914454033579206627e-01,-3.413850458984029612e-01,1.225807367668110937e+00
1.200000000000000000e+02,1.954915462306607565e-01,2.761225892952610117e-01,3.779503848931128895e-01
1.210000000000000000e+02,-2.714888883274187426e-01,-5.087686055554451192e-01,1.269964253184692637e+00
1.220000000000000000e+02,-3.174010702758899294e-01,-4.199461350830999140e-01,1.230628051501550857e+00
1.230000000000000000e+02,3.482150083793699169e-01,-4.513726239491976377e-01,9.634046674587247727e-01
1.240000000000000000e+02,-1.227219443845339597e-01,8.522073452352409151e-02,7.482141799560200202e-01
1.250000000000000000e+02,8.217455515916929909e-02,2.039472338348758407e-01,5.120794300794162535e-01
1.260000000000000000e+02,-2.460218289610949516e-01,-4.534663803917649560e-01,1.210638966754263635e+00
1.270000000000000000e+02,-4.566886212048594240e-01,-4.171697575820723647e-01,1.325312597905117684e+00
1.280000000000000000e+02,-4.110964442871403168e-01,3.790389174920363174e-02,1.021581883185680883e+00
1.290000000000000000e+02,-1.652050674081376180e-01,1.051582143172243855e-01,7.735617735039831411e-01
1.300000000000000000e+02,-5.036318600713491911e-01,2.567565845000990832e-01,1.032687885924074234e+00
1.310000000000000000e+02,-3.324565886272439208e-01,-3.919708376321458521e-01,1.220080303560015844e+00
1.320000000000000000e+02,9.760839070914861804e-02,-4.238612338673456437e-01,1.007689727381685385e+00
1.330000000000000000e+02,4.359958660832318755e-01,1.748837685287488175e-01,3.313564442175582214e-01
1.340000000000000000e+02,-5.186285255537345096e-01,3.415980941096629642e-01,1.030871105842755764e+00
1.350000000000000000e+02,-2.825036937706487117e-01,-3.599878872592952028e-01,1.162708560645106637e+00
1.360000000000000000e+02,4.090452490146592734e-01,-1.002194504086120069e-01,6.070717876623995535e-01
1.370000000000000000e+02,2.666799309453409816e-01,3.463523115054099599e-01,2.793669035576716864e-01
1.380000000000000000e+02,-4.152593900171930863e-01,-4.469054709057345143e-01,1.316939528545580274e+00
1.390000000000000000e+02,-4.051915921539145371e-01,2.391635844050701287e-01,9.420230645831075833e-01
1.400000000000000000e+02,-3.921183212681875196e-02,-2.873878534150685615e-01,9.543212413077423184e-01
1.410000000000000000e+02,3.591993350490161885e-01,-4.124169565624532519e-01,9.232169462663306625e-01
1.420000000000000000e+02,-5.277783323119664693e-01,-5.473418834377734299e-02,1.167929073226365411e+00
1.430000000000000000e+02,-3.839892549843135772e-01,1.152614767113767924e-01,9.640854392791295968e-01
1.440000000000000000e+02,7.465515185684620802e-02,-3.473352373081948219e-01,9.481008618422711587e-01
1.450000000000000000e+02,4.739923604946867375e-01,-1.762580768454492519e-01,6.767579950110260700e-01
1.460000000000000000e+02,1.718118699337037314e-02,-3.888911149447234483e-01,1.011553963177844517e+00
1.470000000000000000e+02,7.171741836602012199e-02,-3.069388061937902701e-01,9.135514253026624232e-01
1.480000000000000000e+02,-4.383630237954842801e-02,-5.180196092204049085e-01,1.154175830860760144e+00
1.490000000000000000e+02,3.300720632810986710e-01,-6.752042374015566895e-02,5.924144959736795668e-01
1.500000000000000000e+02,4.049822175037657845e-01,1.223403290080428418e-02,4.969346211029327942e-01
1.510000000000000000e+02,-4.272901657488615279e-01,1.102508088236480444e-01,1.005868521983450670e+00
1.520000000000000000e+02,3.800607662493626360e-01,-5.461663352684924533e-01,1.053019193007324938e+00
1.530000000000000000e+02,3.637673810197827318e-01,3.223934501375824158e-01,2.238379168689712262e-01
1.540000000000000000e+02,5.000000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00
